plateID,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate
17,3378.48,3444.08,3389.37,3423.41,3389.13,3405.28,3373.83,4065.76,4066.29,4039.85,4006.04,3822.58,4031.81,4118.06,4175.29,4110.96,3388.67,3614.85,3627.55,3540.64,3591.82,3595.77,3646.61,3506.35,3618.6,3492.58,3641.66,3598.52,3468.19,3466.59,3522.85,3519.88,3429.88,3415.68,3460.23,3451.91,3453.81,3378.43,3421.65,3870.68,3908.16,3941.87,3661.03,3777.7,3770.86,4028.11,3983.95,4088.05,3449.22,3494.53,3596.95,3591.82,3580.78,3593.86,3622.15,3435.84,3560.68,3573.11,3540.2,3523.62,3394.71,3410.46,3476.25,3605.3,3411.08,3420.86,3434.11,3440.65,3399.96,3499.71,3479.78,3581.68,3547.65,3577.68,3508.65,3427.3,3528.16,3697.76,3676.05,3676.91,3425.73,3483.7,3599.53,3646.2,3599.76,3532.78,3688.92,3539.39,3560.75,3481.11,3552.41,3523.49,3379.05,3404.79,3447.78,3559.09,3450.65,3445.15,3445.28,3481.4,3454.77,3502.45,3433.98,3447.7,3457.9,3375.17,3437.56,3438.51,3488.91,3544.99,3562.87,3543.73,3456.87,3566.17,3529.93,3511,3515.92,3553.74,3636.69,3494.63,3530.42,3534.17,3437.55,3486.19,3416.24,3258.53,3389.1,3483.05,3398.04,3485.91,3390.71,3501.64,3465.18,3492.65,3380.27,3358.68,3377.64,3407.34,3387.15,3373.45,3435.33,3434.14,3475.96,3469.45,3496.78,3543.06,3570.59,3534.78,3653.53,3517.47,3607.1,3506.05,3498.78,3440.63,3404.54,3413.99,3476.87,3460.21,3440.61,3609.92,3656.18,3601.79,3640.33,3559.51,3583.1,3536.39,3540.8,3502.7,3445.71,3453.53,3426.87,3452.15,3596.57,3635.46,3614.65,3640.68,3649.11,3478.74,3522.31,3536.16,3507.03,3483.98,3447.91,3403.92,3428.63,3447.25,3555.9,3590.44,3661.37,3537.38,3518.69,3490.94,3489.34,3402.96,3439.67,3404.34,3421.67,3405.54,3267.07,3295.76,3304.35,3322.89
18,3374.78,3441.36,3388.97,3420,3389.47,3405.31,3370.31,4161.12,4157.73,4131.33,4092.74,3908.56,4128.92,4221.42,4279.18,4210.64,3386.79,3616.3,3624.91,3543.19,3592.89,3598.67,3649.16,3509.64,3627.83,3503.92,3651.12,3601.39,3474.97,3475.82,3529.7,3532.12,3432.47,3411.88,3454.95,3448.71,3453.36,3374.75,3423.91,3972.02,4002.36,4049.44,3746.82,3865.39,3862.57,4140.88,4092.42,4201.67,3444.74,3494.81,3596.18,3592.99,3577.9,3593.82,3620.78,3433.25,3558.61,3570.28,3539.02,3522.15,3397.11,3408.13,3478.48,3601.71,3412.75,3420.59,3443.29,3444.67,3400.37,3500.22,3480.74,3663.98,3634.51,3661.89,3562.69,3480.82,3586.76,3783.21,3760.86,3767.32,3423.04,3482.21,3594.58,3640.53,3600.32,3533.35,3684.41,3541.76,3557.76,3483.67,3550.15,3524.04,3375.64,3400.48,3445.9,3556.11,3448.84,3444.7,3445.32,3477.95,3460.74,3503.96,3432.35,3498.54,3514.06,3426.33,3471.69,3475.54,3527.6,3596.5,3619.88,3602.07,3455.96,3562.86,3530.19,3508.92,3512.93,3552.5,3640.19,3496.11,3531.34,3536.71,3431.91,3481.36,3410.98,3257.63,3392.44,3482.09,3395.98,3484.75,3376.94,3497.03,3463.95,3487.84,3376.34,3371.57,3396.46,3423.31,3394.48,3382.21,3440.2,3446.78,3493.27,3482.02,3501.78,3544.95,3574.56,3534.05,3653.06,3515.44,3603.53,3505.05,3496.23,3438.42,3400.95,3412.17,3476.69,3459.67,3443.93,3610.99,3659.44,3599.4,3640.18,3557.53,3582.23,3533.19,3539.07,3500.05,3445.97,3450.69,3423.73,3447.74,3599.71,3634.87,3613.3,3641.22,3643.7,3476.45,3520.95,3528.51,3508.64,3484.88,3450.9,3399.15,3423.85,3444.97,3550.29,3583.3,3663.37,3534.1,3523.82,3493.25,3488.1,3399.44,3437.76,3402.41,3415.68,3408.28,3264,3294.46,3297.93,3321.56
19,3379.21,3436.86,3385.73,3421.86,3389.93,3404.24,3373.2,4254.11,4253.32,4224.81,4180.59,3984.14,4224.25,4313.73,4379.58,4302.06,3387.46,3612.16,3627.61,3540.05,3585.22,3597.65,3652.83,3530.82,3645.94,3520.95,3655.13,3609.42,3480.25,3486.18,3549.87,3544.04,3427.03,3413.8,3457.35,3447.33,3454.88,3376.06,3424.9,4070.72,4104.63,4147.99,3829.83,3960.21,3952.86,4245.6,4192.48,4321.71,3452.3,3497.12,3594.33,3591.81,3579.18,3592.09,3625.96,3437.97,3563.62,3572.99,3540.79,3528.03,3399.03,3417.99,3480.74,3607.06,3412.22,3419.68,3439.51,3442.32,3399.03,3497.11,3476.93,3755.22,3723.95,3753.7,3636.44,3541.52,3662.97,3889.1,3855.21,3862.66,3421.23,3485.53,3599.88,3643,3604.67,3535.2,3690.04,3548,3560.29,3487.26,3550.84,3527.59,3380.63,3405.35,3443.75,3557.84,3448.49,3444.32,3442.18,3477.63,3454.15,3502.27,3434.18,3574.11,3587.39,3494.42,3519.63,3525.8,3579.47,3683.27,3700.45,3682.66,3459.13,3569.43,3530.6,3510.4,3514.73,3555.3,3641.09,3499.81,3528.66,3530.5,3434.51,3485.65,3412.7,3260.97,3391.1,3485.54,3396.88,3483.67,3374.31,3498.26,3463.56,3486.85,3376.73,3399.11,3424.3,3454.96,3410.66,3396.53,3461.9,3470.09,3518.77,3510.94,3499.22,3542.6,3573.32,3532.94,3650.14,3520.08,3605.17,3505.13,3500.7,3442.38,3399.52,3412.27,3478.7,3463.37,3441.34,3609.98,3658.01,3599.37,3633.14,3561.22,3586.38,3529.67,3534.09,3501.04,3445.94,3454.45,3425.3,3455.14,3596.89,3636.13,3612.9,3639.17,3648.15,3482.28,3521.63,3524.45,3505.81,3480.8,3447.17,3402.39,3426.79,3441.98,3555.12,3586.45,3661.95,3533.03,3520.04,3493.03,3487.53,3401.45,3434.92,3405.11,3419.58,3404.49,3266.17,3295.78,3304.22,3323.04
20,3377.55,3444.39,3390.94,3426.2,3393.87,3403.21,3377.55,4333.76,4331.84,4305.33,4257,4059.87,4320.25,4405.52,4472.54,4393.79,3384.31,3617.82,3626.97,3545.44,3594.89,3594.22,3649.75,3561.14,3686.8,3551.42,3673.34,3629.23,3495.09,3506.47,3573.52,3569.61,3434.23,3413.97,3461.75,3448.22,3453.58,3376.96,3423.95,4157.94,4193.82,4241.5,3909.49,4046.16,4036.57,4346.56,4290.11,4431.53,3445.79,3495.86,3597.93,3593.88,3577.76,3591.85,3622.48,3449.04,3571.42,3578.8,3545.04,3533.03,3399.06,3422.47,3489.03,3613.03,3414.17,3419.9,3440.58,3440.99,3401.74,3498.42,3483.24,3861.35,3820.72,3854.19,3721.32,3619.66,3753.42,3988.62,3961.16,3973.63,3422.73,3483.2,3593.5,3640.37,3600.76,3532.63,3691.25,3548.57,3565.68,3484.11,3555.15,3528.76,3380.61,3410.95,3449.24,3562.42,3449.38,3449.77,3444.2,3479.98,3460.83,3502.88,3433.79,3666.41,3681.77,3577.86,3586.86,3596.59,3656.47,3771.97,3796.73,3778.33,3457.74,3567.31,3530.71,3507.92,3512.69,3549.59,3637.38,3498.12,3530.74,3529.04,3436.69,3485.11,3415.2,3259.7,3394.37,3486.09,3396.91,3489.49,3375.78,3499.83,3463.46,3490.96,3380.92,3446.27,3470.57,3503.44,3437.5,3419.6,3487.25,3513.19,3559.6,3554.35,3500.7,3546.18,3575.53,3538.05,3654.07,3520.67,3607.79,3501,3495.95,3436.34,3399.45,3414.82,3475.45,3460.41,3441.31,3613.88,3663.16,3601.72,3639.68,3559.85,3587.16,3529.85,3540.62,3500.51,3443.78,3453.61,3423.95,3449.21,3599.17,3639.6,3614.9,3646.07,3645.63,3479.45,3519.57,3525.08,3507.49,3480.1,3444.44,3402.82,3427.38,3446.29,3558.66,3588.61,3665.05,3538.93,3524.6,3494.77,3489.94,3403.69,3432.81,3405.14,3420.55,3409.4,3266.98,3296.81,3305.17,3323.82
21,3377.49,3441.03,3386.79,3424.55,3392.27,3403.7,3379.23,4409.95,4401.9,4380.98,4335.63,4126.71,4400.59,4495.16,4559.25,4475.2,3386.79,3618.76,3625.56,3545.93,3595.18,3600.51,3653.06,3611.28,3735.86,3596.6,3701.69,3657.88,3519.54,3543.2,3621.45,3614.28,3435.48,3413.02,3458.12,3448.02,3453.51,3374.38,3423.72,4235.98,4277.3,4332.92,3982.63,4122.26,4121.95,4439.42,4379.85,4531.58,3450.33,3497.93,3598.17,3595.36,3581.23,3594.01,3620.62,3455.12,3583.76,3589.61,3549.21,3533.67,3405.43,3426.39,3497.79,3621.19,3411.19,3424.37,3442.81,3446.03,3398.24,3493.97,3478.3,3953.06,3914.07,3952.23,3810.1,3700.38,3845.93,4100.05,4066.37,4078.66,3424.32,3487.28,3595.48,3639.53,3602.62,3535.82,3691.03,3555.88,3572,3492.64,3556.87,3533.8,3381.72,3411.99,3452.61,3562.92,3451.44,3446.27,3452.2,3478.81,3456.74,3504.03,3434.83,3764.25,3774.88,3669.19,3665.25,3677.65,3747.76,3875.69,3901.29,3878.6,3457.48,3564.62,3531.54,3507.31,3510.45,3552.78,3641.18,3498.17,3533.62,3538.21,3436.99,3482.78,3415.36,3258.72,3394.63,3483.17,3393.34,3487.55,3374.95,3497.17,3463.88,3490.69,3380.07,3512.15,3541.39,3575.7,3478.21,3458.43,3529.3,3577.82,3624,3622.54,3501.88,3541.83,3571.5,3536.03,3658.28,3519.47,3602.94,3500.97,3496.25,3438.79,3398.19,3413.78,3477.53,3460.38,3442.55,3608.59,3661.12,3602.54,3638.13,3563.16,3587.13,3531.81,3534.8,3497.1,3444.04,3451.42,3421.02,3447.02,3602.38,3640.89,3617.39,3636.99,3648.04,3474.28,3520.52,3526.85,3504.75,3479.42,3445.43,3404.89,3422.57,3442.41,3557.35,3581.36,3658.18,3537.87,3519.66,3490.94,3490.17,3402.25,3435.51,3406.95,3417.72,3407.28,3263.56,3296.13,3303.44,3319.96
22,3374.31,3437.5,3389.93,3425.8,3393.67,3409.02,3374.4,4484.41,4473.55,4455.19,4409.68,4189.88,4474.89,4569.38,4636.04,4553.35,3385.3,3620.13,3625.67,3547.13,3588.99,3600.61,3651.83,3683.9,3816.35,3669.7,3753.09,3703.95,3559.46,3606.34,3680.87,3679.17,3441.18,3417.24,3460.61,3453.09,3457.52,3377.34,3426.46,4317.51,4358.6,4413.63,4051.33,4199.38,4199.02,4525.19,4473.36,4642.16,3448.93,3498.7,3600.01,3589.08,3577.7,3592.93,3625.19,3481.55,3609.31,3608.86,3562.33,3547.47,3418.8,3449.31,3520.6,3648.97,3413.32,3424.97,3439.25,3447.37,3403.08,3497.57,3479.69,4046.34,4005.68,4039.49,3898.32,3777.22,3939.18,4222.13,4170.8,4180.62,3419.89,3490.04,3595.19,3639.55,3599.31,3534.87,3688.53,3574.13,3590.11,3509.02,3563.74,3537.86,3390.52,3423.63,3464.43,3581.62,3449.18,3444.59,3446.72,3480.82,3458.2,3504.34,3436.37,3853.83,3871.97,3753.72,3751.14,3761.15,3842.58,3982.14,4005.02,3978.73,3454.51,3566.46,3529.91,3509.08,3516.36,3557.25,3644.1,3500.27,3536.03,3538.38,3440.46,3487.65,3416.23,3263.37,3396.41,3490.16,3395.9,3489.77,3378.69,3499.24,3463.77,3488.78,3381.17,3588.6,3621.05,3664.08,3531.85,3514.78,3589.21,3658.08,3711.27,3708.18,3499.24,3547.56,3573.94,3536.19,3655.73,3519.97,3607.4,3508.2,3503.96,3439.33,3400.68,3419.25,3480.11,3462.34,3441.82,3613.79,3661.28,3601.16,3642.17,3559.89,3587.46,3533.53,3539.69,3501.5,3445.4,3456.35,3424.43,3447.69,3599.46,3637.51,3617.52,3639.1,3646.82,3477.71,3527.27,3526.35,3506.21,3486.14,3447.51,3400.78,3424.87,3447.82,3554.65,3583.82,3663.92,3534.26,3525.26,3494.58,3490.17,3398.58,3433.93,3405.53,3417.78,3403.33,3265.58,3297.22,3301.3,3320.41
23,3375.93,3444.99,3388.77,3435.18,3395.58,3414.81,3383.49,4541.4,4532.82,4517.43,4477.73,4252.67,4555.69,4644.38,4709.7,4625.1,3387.13,3621.03,3626.84,3550.78,3592.24,3602.13,3655.26,3775.13,3920.66,3757.53,3817.99,3765.78,3617.37,3682.55,3767.38,3763.84,3439.08,3415.6,3460.05,3457.9,3454.72,3378.87,3430.21,4383.48,4437.38,4489.56,4118.81,4276.85,4267,4604.67,4557.75,4728.31,3450.3,3501.09,3599.95,3591.25,3576.04,3594.42,3622.62,3521.69,3654.14,3647.82,3578.27,3564.79,3431.45,3477.7,3553.02,3693.27,3418.41,3425.19,3444.86,3448.33,3402.19,3503.75,3486.55,4133.01,4085.36,4126.6,3980.46,3857.07,4026.65,4287.97,4265.98,4279.48,3423.93,3486.02,3596.48,3642.11,3604.84,3536.08,3695.26,3595.03,3612.42,3530.34,3574.83,3550.19,3393.72,3439.24,3484.45,3601.64,3453.59,3449.2,3449.32,3477.59,3462.33,3504.69,3436.1,3943.28,3962.81,3836.01,3839.79,3851.58,3939.97,4076.14,4100.4,4080.69,3460.62,3573.03,3532.16,3511.96,3516.65,3559.66,3644.67,3510.45,3544.65,3547.9,3439.02,3493.35,3418.69,3270.34,3406.33,3500.15,3399.77,3490.65,3379.44,3502.46,3467.18,3490.84,3377.86,3676.28,3714.79,3759.04,3608.66,3591.73,3671.03,3751.06,3806.17,3798.43,3497.04,3543.92,3575.02,3538.27,3654.12,3516.69,3607.17,3512.72,3509,3440.17,3407.32,3418.76,3483.34,3465,3444.49,3611.32,3660.73,3600.7,3641.21,3563.65,3587.68,3536.62,3547.29,3502.04,3450.08,3458.09,3428.23,3448.52,3604.51,3642.93,3613.39,3641.14,3650.77,3481.06,3522.05,3530.07,3511.3,3484.43,3448.23,3403.33,3428.47,3448.54,3558.81,3589.31,3670.14,3539.31,3518.71,3490.95,3489.8,3401.03,3435.93,3405.97,3416.61,3404.45,3264.4,3299.65,3305.34,3323.08
24,3378.73,3449.57,3396.09,3436.57,3402.83,3417.7,3392.51,4603.93,4593.8,4576.49,4544.42,4308.65,4619.89,4708.42,4781.38,4689.08,3386.19,3621.58,3626.97,3547.66,3594.41,3601.53,3656.33,3871.56,4030.97,3852.1,3906.38,3849.89,3691.41,3768.87,3863.03,3858.49,3441.86,3425.54,3465.61,3464.42,3475.99,3387.1,3441.95,4449.9,4503.55,4559.59,4177.02,4340.98,4336.92,4681.17,4625.65,4811.28,3451.94,3500.79,3596.84,3596.47,3579.06,3594.54,3629.21,3575.55,3722.7,3702.66,3607.38,3596.88,3461.09,3525.4,3604.98,3751.6,3422.17,3433.09,3450.09,3450.79,3406.49,3509.42,3486.91,4207.79,4157.01,4201.91,4060.86,3922.92,4106.07,4387.09,4355.08,4376.39,3425.78,3484.76,3597.84,3640.08,3597.68,3535.56,3690.18,3636.55,3659.66,3568.05,3590.03,3567.45,3412.46,3471.14,3520.47,3640,3461.52,3452.92,3457.28,3485.05,3462.97,3513.88,3438.5,4022.84,4042.57,3906.94,3920.37,3933.65,4020.1,4171.64,4202.13,4175.72,3454.4,3565.38,3534.58,3512.33,3512.76,3556.7,3642.72,3522.55,3557.48,3558.86,3441.26,3496.31,3425.82,3279.14,3412.08,3504.13,3400.38,3494.91,3383.9,3507.64,3474.08,3502.61,3382.5,3764.55,3808.45,3855.06,3685.73,3672.07,3764,3851.78,3901.19,3896.72,3497.97,3540.27,3573.96,3534.99,3654.69,3516.76,3606.75,3514.32,3518.51,3445.78,3412.8,3421.47,3491.37,3468.84,3443.98,3610.86,3663.63,3601.93,3638.49,3564.77,3587.62,3541.15,3551.16,3512.33,3460.03,3461.36,3432.02,3453.57,3603.18,3641.29,3617.88,3645.79,3648.79,3481.76,3526.43,3532.42,3521.4,3490.09,3457.88,3405.8,3431.58,3455.48,3553.71,3588.34,3665.18,3536.97,3522.02,3494.78,3490.44,3401.17,3435.36,3401.75,3421.72,3406.02,3267.79,3300.07,3305.63,3321.25
25,3377.74,3462.81,3400.36,3446.87,3413.34,3421.33,3403.99,4652,4641.28,4625.11,4585.64,4354.29,4681.25,4769.11,4838.92,4751.36,3388.19,3618.51,3625.98,3549.32,3596.34,3603.16,3658.04,3971.21,4145.5,3951.19,4007.04,3946.57,3771.34,3856.87,3955.64,3959.57,3449.39,3430.05,3469.2,3479.44,3479.57,3395.18,3460.29,4503.37,4562.63,4618.62,4237.66,4398.32,4398.08,4751.57,4691.41,4887.11,3453.58,3498.06,3600.24,3593.19,3577,3590.23,3625.08,3652.53,3814.98,3777.99,3657.61,3643.81,3501.72,3595.38,3684.07,3831.74,3427.21,3442.09,3452.32,3465.63,3414.68,3516.01,3501.47,4280.25,4232.54,4278.34,4134.6,3992.34,4182.72,4474.89,4446.32,4463.96,3423.58,3483.97,3595.81,3640.41,3597.8,3535.61,3691.84,3703.67,3726.73,3627.71,3619.31,3597.58,3431.47,3525.28,3575.37,3693.34,3462.2,3456.82,3461.89,3485.81,3473.39,3526.5,3443.8,4097.27,4119.67,3977.88,4001.23,4014.95,4113.86,4263.16,4292.09,4269.82,3457.28,3565.35,3533.66,3510.21,3514.98,3553.25,3638.18,3540.38,3575.75,3579.93,3450.43,3503.41,3429.52,3286.23,3427.48,3513.85,3412.03,3500.87,3387.69,3518.48,3485.4,3510.72,3388.81,3847.76,3895.01,3942.62,3774.17,3760.34,3853.11,3941.47,3995.01,3988.12,3501.22,3544.04,3577.02,3534.25,3651.87,3518.57,3609.11,3520.16,3535.02,3451.96,3414.05,3426.9,3503.93,3479.22,3449.4,3616.07,3662,3602.79,3640.91,3560.44,3587.3,3549.18,3563.47,3513.99,3462.22,3474.9,3439.17,3460.07,3603.91,3644.65,3611.55,3644.16,3646.54,3477.37,3522.57,3543.8,3529.85,3499.07,3459.34,3418.02,3440.34,3467.09,3556.64,3587.39,3670.44,3537.64,3521.93,3495.2,3488.24,3400.19,3435.74,3402.47,3416.47,3408.45,3263.48,3295.24,3303.67,3319.89
26,3390.86,3482.78,3420.98,3465.35,3430.16,3442.9,3439.72,4704.1,4686.55,4669.47,4647.11,4403.43,4739.7,4820.32,4892.37,4804.21,3383.87,3617,3624.4,3549.61,3593.1,3603.24,3654.52,4062.61,4256.12,4046.84,4114.61,4046.84,3870.84,3944.2,4056.84,4053.5,3467.74,3446.5,3485.66,3502.25,3499.25,3424.23,3490.9,4556,4615.94,4670.52,4289.58,4457.03,4458.09,4812.46,4757.95,4952.21,3451.24,3498.79,3602.74,3594.16,3579.21,3593.44,3628.99,3746.99,3917.29,3871.07,3725.29,3712.9,3562.32,3677.65,3773.21,3928.52,3449.03,3450.71,3471.18,3487.61,3427.98,3539.35,3522.92,4342.78,4299.43,4342.18,4202.21,4055.03,4261.05,4550.97,4525.23,4546.11,3427.4,3488.89,3597.13,3647.6,3603.88,3540.09,3696.01,3800.15,3815.16,3708.93,3669.59,3644.47,3472.53,3590.37,3646.25,3772.93,3473.25,3468.53,3483.84,3493.01,3490.21,3541.12,3453.09,4171.85,4191.58,4045.99,4071.34,4087.62,4195.44,4344.37,4379.42,4350.5,3460.99,3566.9,3535.31,3509.71,3516.34,3553.96,3637.91,3572.96,3611.83,3615.75,3467.67,3517.27,3442.94,3305.49,3448.92,3542.31,3417.82,3514.16,3400.36,3538.98,3500.67,3530.38,3400,3928.98,3976.16,4026.82,3855.58,3841.57,3939.43,4033.07,4097.69,4087.31,3495.24,3544.79,3577.88,3531.33,3652.57,3514.14,3607.45,3536.79,3559.3,3463.5,3426.98,3443.85,3527.52,3486.01,3441.96,3614.54,3660.24,3602.82,3642.22,3563.37,3590.82,3564.82,3587.78,3538.63,3487.9,3500.12,3455.89,3476.51,3599.55,3636.13,3615.9,3644.11,3644.28,3479.53,3520.85,3558.46,3555.01,3519.44,3473.37,3432.62,3466.57,3488.02,3558.15,3588.81,3669.74,3536.4,3524.86,3496.79,3490.41,3401.29,3436.81,3404.37,3418.76,3405.61,3270.65,3294.83,3303.77,3318.8
27,3404.9,3512.2,3449.59,3503.14,3464.16,3466.59,3482.75,4748.01,4729.82,4717.45,4692.17,4444.78,4793.09,4871.27,4941.94,4853.65,3386.17,3615.85,3621.89,3549.49,3593.08,3598.61,3657.66,4156.05,4353.03,4133.7,4214.62,4142.26,3955.21,4034.15,4146.79,4149.37,3489.21,3471.18,3500.38,3542.08,3528.08,3457.81,3544.33,4603.63,4668.71,4720.25,4344.05,4511.14,4519.68,4871.83,4819.29,5021.11,3458.51,3496.03,3599.85,3595,3579.57,3593.13,3629.14,3842.52,4031.38,3974.51,3810.92,3793.24,3642.05,3761.92,3870.42,4036.63,3485.41,3478.1,3501.62,3524.26,3456.22,3572.13,3553.21,4411.05,4358.48,4405.34,4274.1,4113.74,4327.04,4628.76,4600.7,4612.28,3424.59,3490.19,3598.28,3642.76,3607.05,3533.03,3692.6,3904.63,3930.06,3802.64,3742.64,3717.25,3535.6,3670.94,3731.89,3867.53,3505.93,3484.07,3517.62,3511.32,3513.37,3575.86,3462.57,4233.46,4259.97,4104.06,4139.77,4159.04,4275.15,4426.95,4456.51,4435.09,3454.4,3566.12,3535.89,3511.23,3513.22,3558.68,3644.09,3632.31,3670.88,3674.77,3488.16,3544.1,3464.71,3348.64,3495.04,3589.85,3448.72,3547.25,3425.95,3570.05,3539.09,3568.9,3422.08,4003.99,4054.01,4106.49,3940.7,3924.07,4031.19,4122.74,4194.64,4174.88,3499.68,3545.27,3573.33,3535.07,3654.42,3517.61,3608.72,3567.39,3608.13,3493.6,3445.41,3464.95,3560.93,3514.23,3443.57,3612.29,3660.14,3601.68,3641.84,3564.67,3592.62,3590.89,3618.84,3568.68,3513.18,3537.01,3482.14,3496.64,3604.24,3637.4,3614.32,3638.43,3646.66,3480.43,3521.86,3584.84,3581.12,3561.88,3501.33,3460.4,3504.39,3531.93,3552.41,3586.96,3671.67,3536.39,3525.17,3492.42,3493.71,3400.55,3432.79,3404.96,3419.96,3407.33,3267.36,3291.74,3307.68,3319.76
28,3430.52,3566.26,3497.01,3556.32,3509.07,3514.56,3541.81,4782.22,4770.91,4752.38,4729.76,4485.38,4839.06,4917.52,4987.05,4899.16,3386.37,3623.19,3626.32,3550.57,3594.19,3604.29,3659.6,4234.81,4448.42,4209.81,4313.36,4241.89,4044.58,4108.7,4239.42,4233.33,3525.51,3513.64,3538.71,3606.94,3579.59,3509.51,3613.24,4646.25,4710.16,4767.02,4383.59,4561.46,4560.36,4921.67,4869.36,5077.29,3456.84,3497.95,3598.8,3592.96,3582.75,3596.45,3629.82,3934.46,4137.28,4065.82,3902.93,3883.7,3722.42,3846.36,3964.7,4138.8,3533.4,3516.22,3545.07,3577.78,3492.95,3626.15,3615.75,4469.24,4409.32,4459.64,4330.14,4165.63,4384.22,4693.91,4668.57,4683.71,3425.83,3491.87,3599.95,3647.51,3606.68,3538.48,3697.6,4015.46,4041.05,3900.45,3826.56,3800.63,3606.91,3759.58,3830.13,3965.15,3547.52,3519.18,3565.51,3532.64,3563.73,3633.47,3493.04,4291.76,4324.07,4161.9,4207.48,4225.34,4346.12,4497.26,4531.65,4509.4,3460.15,3566.4,3537.31,3511.89,3514.66,3560.04,3643.98,3708.12,3758.76,3755.79,3522.99,3575.77,3499.49,3395.05,3557.26,3652,3479.24,3585.87,3459.44,3620.77,3585.39,3623.9,3453.48,4065.24,4127.03,4187.5,4010.68,3992.67,4111.78,4203.57,4273.48,4256.07,3506.41,3549.62,3580.22,3536.39,3660.79,3522.16,3610.23,3614.17,3680.26,3533.12,3468.94,3503.85,3621.8,3556.3,3445.45,3614.06,3666.96,3600.07,3644.35,3564.63,3587.55,3636.45,3674.55,3613.75,3565.87,3596.13,3526.4,3539.57,3601.65,3635.16,3614.56,3643.69,3649.77,3480.32,3522.69,3629.4,3637.15,3613.66,3549.15,3497.51,3557.63,3586.11,3559.22,3594.35,3674.49,3541.57,3527.61,3502.24,3495.77,3400.52,3434.38,3402.21,3418.62,3411.81,3269.33,3295.68,3306.15,3321.7
